day,month,year,plot,subplot,focal,fruit,BEMA,CHFU,CHMI,CETE,HOMA,LEMA,PAIN,PLCO,POMA,POMO,PUPA,SASO,SCLA,SPRU,MESU,MEEL,SOAS,FRPU,SUSP,COSQ,CRCR,DA,LYTR,MEPO,RAPE,seed,ANAR,ACHI,comments,ARTE,NEWGRASS,observers
10,6,2015,1,D2,PUPA,4,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
10,6,2015,1,D2,PUPA,34,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
10,6,2015,1,D2,PAIN,5,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,1,D3,PAIN,9,0,0,0,0,0,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
10,6,2015,1,D3,PUPA,9,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0
10,6,2015,1,D4,PAIN,3,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,1,D5,PAIN,3,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,1,D6,PAIN,8,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
10,6,2015,1,E1,PAIN,5,0,0,0,0,1,0,2,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,1,E2,PUPA,15,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
10,6,2015,1,E2,PUPA,21,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
10,6,2015,1,E2,PAIN,5,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,1,E3,PAIN,6,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
10,6,2015,1,E4,PAIN,7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
10,6,2015,1,E5,PAIN,15,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
10,6,2015,1,E6,PAIN,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
10,6,2015,1,F1,PAIN,18,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
10,6,2015,1,F2,PAIN,22,1,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
10,6,2015,1,F3,PAIN,12,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
10,6,2015,1,F4,PAIN,9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
10,6,2015,1,F5,PAIN,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0
10,6,2015,1,F6,PAIN,13,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
10,6,2015,1,F6,PUPA,4,0,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
10,6,2015,1,F6,PUPA,5,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
10,6,2015,1,F6,PUPA,11,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0
10,6,2015,2,E1,PAIN,6,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
10,6,2015,2,E2,PAIN,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,2,E3,PAIN,5,0,2,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,2,E4,PAIN,7,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
10,6,2015,2,E5,PAIN,14,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
10,6,2015,2,E6,PUPA,4,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
10,6,2015,2,E6,PUPA,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
10,6,2015,2,E6,PAIN,4,0,0,0,0,1,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
10,6,2015,2,F1,PAIN,2,0,3,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,2,F2,PAIN,5,0,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,2,F3,PAIN,3,0,0,0,8,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,2,F4,PAIN,13,0,2,0,8,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
10,6,2015,2,F5,PAIN,2,0,0,0,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,2,F5,PUPA,2,0,0,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
10,6,2015,2,F6,PAIN,8,0,0,0,5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
10,6,2015,2,F6,PUPA,5,0,0,0,0,0,1,1,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
10,6,2015,2,C3,PAIN,4,0,0,0,2,0,1,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
10,6,2015,2,C3,PUPA,6,0,1,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
10,6,2015,2,C4,PAIN,2,0,0,0,2,2,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,2,C4,PUPA,2,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
10,6,2015,2,C5,PAIN,2,0,0,0,4,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,2,C5,PUPA,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0
10,6,2015,2,C5,PUPA,2,0,0,0,1,0,0,0,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
10,6,2015,2,C5,PUPA,2,0,0,0,0,0,1,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
10,6,2015,2,C6,PAIN,6,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
10,6,2015,2,C6,PUPA,3,0,0,0,1,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
10,6,2015,2,D1,PAIN,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,2,D2,PAIN,8,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
10,6,2015,2,D3,PUPA,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
10,6,2015,2,D3,PUPA,13,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884,0,0,0,0,0,0
10,6,2015,2,D3,PUPA,1,1,2,0,2,0,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
10,6,2015,2,D3,PAIN,2,1,2,0,2,0,1,0,2,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,2,D4,PAIN,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
10,6,2015,2,D4,PUPA,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
10,6,2015,2,D5,PAIN,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,2,D5,PUPA,3,0,0,0,3,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
10,6,2015,2,D5,PUPA,4,0,0,0,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
10,6,2015,2,D6,PAIN,2,0,0,0,0,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,2,D6,PUPA,6,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
10,6,2015,2,A1,PAIN,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0
10,6,2015,2,A2,PAIN,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,2,A3,PAIN,6,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0
10,6,2015,2,A3,PUPA,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
10,6,2015,2,A4,PAIN,4,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
10,6,2015,2,A4,PUPA,2,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
10,6,2015,2,A4,PUPA,2,0,0,0,0,0,0,1,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
10,6,2015,2,A4,PUPA,4,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
10,6,2015,2,A4,PUPA,1,0,0,0,3,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
10,6,2015,2,A5,PAIN,3,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,2,A6,PAIN,9,0,1,0,0,1,0,0,1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
10,6,2015,2,B1,PAIN,1,0,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
10,6,2015,2,B1,PUPA,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0
10,6,2015,2,B2,PAIN,7,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
10,6,2015,2,B3,PUPA,12,0,0,0,9,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0
10,6,2015,2,B3,PAIN,2,1,0,0,2,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,2,B4,PAIN,8,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
10,6,2015,2,B4,PUPA,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
10,6,2015,2,B5,PUPA,44,0,0,0,16,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
10,6,2015,2,B5,PAIN,2,1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,2,B6,PAIN,20,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
10,6,2015,2,B6,PUPA,16,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
10,6,2015,2,B6,PUPA,4,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
10,6,2015,2,C1,PAIN,4,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
10,6,2015,2,C2,PAIN,12,0,0,0,0,1,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
10,6,2015,3,D5,PAIN,9,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
10,6,2015,3,D6,PAIN,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,3,E1,PAIN,7,0,1,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
10,6,2015,3,E2,PAIN,13,0,0,0,0,0,0,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
10,6,2015,3,E2,PUPA,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
10,6,2015,3,E3,PAIN,14,0,0,0,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
10,6,2015,3,E4,PAIN,4,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
10,6,2015,3,E5,PAIN,9,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
10,6,2015,3,E5,PUPA,2,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
10,6,2015,3,E6,PAIN,22,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
10,6,2015,3,F1,PAIN,8,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
10,6,2015,3,F1,PUPA,15,0,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
10,6,2015,3,F1,PUPA,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
10,6,2015,3,F2,PAIN,9,0,3,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
10,6,2015,3,F3,PAIN,17,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
10,6,2015,3,F4,PAIN,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,3,F5,PAIN,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,3,F5,PUPA,5,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
10,6,2015,3,F5,PUPA,3,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
10,6,2015,3,F5,PUPA,10,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0,0,0,0
10,6,2015,3,F6,PUPA,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
10,6,2015,3,F6,PUPA,6,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
10,6,2015,3,F6,PUPA,9,0,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0
10,6,2015,3,F6,PAIN,3,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,3,A1,PAIN,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,3,A2,PAIN,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
10,6,2015,3,A3,PAIN,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
10,6,2015,3,A5,PAIN,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,3,A5,PAIN,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,3,A6,PAIN,3,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,3,B1,PAIN,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,3,B2,PAIN,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,3,B3,PAIN,3,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,3,B5,PAIN,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
10,6,2015,3,B5,PAIN,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,3,B5,PUPA,6,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
10,6,2015,3,B5,PUPA,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
10,6,2015,3,B6,PAIN,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
10,6,2015,3,C1,PAIN,2,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,3,C2,PAIN,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
10,6,2015,3,C3,PAIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
10,6,2015,3,C4,PAIN,18,0,3,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
10,6,2015,3,C5,PAIN,7,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
10,6,2015,3,C6,PAIN,5,0,2,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0
10,6,2015,3,D1,PAIN,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,6,2015,3,D2,PAIN,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0
10,6,2015,3,D3,PAIN,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
10,6,2015,3,D4,PAIN,8,0,1,0,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
10,6,2015,3,F4,POMO,1,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
10,6,2015,3,F4,SCLA,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
10,6,2015,3,F5,SCLA,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
10,6,2015,3,F5,HOMA,9,0,0,0,1,0,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
10,6,2015,3,F5,CETE,2,0,0,0,0,1,0,0,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
10,6,2015,3,F5,POMO,1,0,0,0,0,0,1,1,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
10,6,2015,3,F6,CETE,4,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0
10,6,2015,3,F6,POMA,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
10,6,2015,3,F6,HOMA,4,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
10,6,2015,3,F6,MESU,12,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
10,6,2015,3,F6,MESU,25,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
10,6,2015,3,E6,SCLA,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
10,6,2015,3,E6,SCLA,3,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
10,6,2015,3,F1,SCLA,4,0,0,0,0,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
10,6,2015,3,F1,SCLA,2,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
10,6,2015,3,F1,HOMA,5,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
10,6,2015,3,F1,POMA,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
10,6,2015,3,F1,CETE,3,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
10,6,2015,3,F2,SCLA,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0
10,6,2015,3,F2,POMO,10,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0
10,6,2015,3,F2,POMO,4,0,0,0,0,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
10,6,2015,3,F2,POMA,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
10,6,2015,3,F2,HOMA,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0
10,6,2015,3,F2,CETE,2,0,2,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
10,6,2015,3,F2,MESU,72,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
10,6,2015,3,F3,SCLA,5,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
10,6,2015,3,F3,POMA,1,0,0,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
10,6,2015,3,F3,SCLA,9,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
10,6,2015,3,F3,HOMA,13,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
